,year_month,Product_Name_top5_per_state_others,Customer State,Order Item Quantity,year
3639,2015-12,Nike Men's Free 5.0+ Running Shoe,LA,4,2015
3640,2015-12,Nike Men's Free 5.0+ Running Shoe,MA,17,2015
3641,2015-12,Nike Men's Free 5.0+ Running Shoe,MD,14,2015
3642,2015-12,Nike Men's Free 5.0+ Running Shoe,MI,2,2015
3643,2015-12,Nike Men's Free 5.0+ Running Shoe,MN,5,2015
3644,2015-12,Nike Men's Free 5.0+ Running Shoe,MO,3,2015
3645,2015-12,Nike Men's Free 5.0+ Running Shoe,MT,4,2015
3646,2015-12,Nike Men's Free 5.0+ Running Shoe,NC,10,2015
3647,2015-12,Nike Men's Free 5.0+ Running Shoe,NJ,30,2015
3648,2015-12,Nike Men's Free 5.0+ Running Shoe,NM,1,2015
3649,2015-12,Nike Men's Free 5.0+ Running Shoe,NV,18,2015
3650,2015-12,Nike Men's Free 5.0+ Running Shoe,NY,65,2015
3651,2015-12,Nike Men's Free 5.0+ Running Shoe,OH,24,2015
3652,2015-12,Nike Men's Free 5.0+ Running Shoe,OR,10,2015
3653,2015-12,Nike Men's Free 5.0+ Running Shoe,PA,5,2015
3654,2015-12,Nike Men's Free 5.0+ Running Shoe,PR,467,2015
3655,2015-12,Nike Men's Free 5.0+ Running Shoe,SC,5,2015
3656,2015-12,Nike Men's Free 5.0+ Running Shoe,TN,5,2015
3657,2015-12,Nike Men's Free 5.0+ Running Shoe,TX,65,2015
3658,2015-12,Nike Men's Free 5.0+ Running Shoe,UT,5,2015
3659,2015-12,Nike Men's Free 5.0+ Running Shoe,VA,7,2015
3660,2015-12,O'Brien Men's Neoprene Life Vest,AR,3,2015
3661,2015-12,O'Brien Men's Neoprene Life Vest,AZ,42,2015
3662,2015-12,O'Brien Men's Neoprene Life Vest,CA,349,2015
3663,2015-12,O'Brien Men's Neoprene Life Vest,CO,25,2015
3664,2015-12,O'Brien Men's Neoprene Life Vest,CT,20,2015
3665,2015-12,O'Brien Men's Neoprene Life Vest,DC,1,2015
3666,2015-12,O'Brien Men's Neoprene Life Vest,DE,5,2015
3667,2015-12,O'Brien Men's Neoprene Life Vest,FL,65,2015
3668,2015-12,O'Brien Men's Neoprene Life Vest,GA,15,2015
3669,2015-12,O'Brien Men's Neoprene Life Vest,HI,1,2015
3670,2015-12,O'Brien Men's Neoprene Life Vest,ID,3,2015
3671,2015-12,O'Brien Men's Neoprene Life Vest,IL,80,2015
3672,2015-12,O'Brien Men's Neoprene Life Vest,IN,9,2015
3673,2015-12,O'Brien Men's Neoprene Life Vest,KS,5,2015
3674,2015-12,O'Brien Men's Neoprene Life Vest,KY,10,2015
3675,2015-12,O'Brien Men's Neoprene Life Vest,LA,5,2015
3676,2015-12,O'Brien Men's Neoprene Life Vest,MA,20,2015
3677,2015-12,O'Brien Men's Neoprene Life Vest,MD,21,2015
3678,2015-12,O'Brien Men's Neoprene Life Vest,MI,26,2015
3679,2015-12,O'Brien Men's Neoprene Life Vest,MN,9,2015
3680,2015-12,O'Brien Men's Neoprene Life Vest,MO,14,2015
3681,2015-12,O'Brien Men's Neoprene Life Vest,NC,17,2015
3682,2015-12,O'Brien Men's Neoprene Life Vest,ND,4,2015
3683,2015-12,O'Brien Men's Neoprene Life Vest,NJ,24,2015
3684,2015-12,O'Brien Men's Neoprene Life Vest,NM,7,2015
3685,2015-12,O'Brien Men's Neoprene Life Vest,NV,13,2015
3686,2015-12,O'Brien Men's Neoprene Life Vest,NY,109,2015
3687,2015-12,O'Brien Men's Neoprene Life Vest,OH,16,2015
3688,2015-12,O'Brien Men's Neoprene Life Vest,OK,3,2015
3689,2015-12,O'Brien Men's Neoprene Life Vest,OR,4,2015
3690,2015-12,O'Brien Men's Neoprene Life Vest,PA,34,2015
3691,2015-12,O'Brien Men's Neoprene Life Vest,PR,721,2015
3692,2015-12,O'Brien Men's Neoprene Life Vest,RI,4,2015
3693,2015-12,O'Brien Men's Neoprene Life Vest,SC,7,2015
3694,2015-12,O'Brien Men's Neoprene Life Vest,TN,20,2015
3695,2015-12,O'Brien Men's Neoprene Life Vest,TX,120,2015
3696,2015-12,O'Brien Men's Neoprene Life Vest,VA,17,2015
3697,2015-12,O'Brien Men's Neoprene Life Vest,WA,4,2015
3698,2015-12,O'Brien Men's Neoprene Life Vest,WI,3,2015
3699,2015-12,O'Brien Men's Neoprene Life Vest,WV,1,2015
3700,2015-12,Other,AZ,44,2015
3701,2015-12,Other,CA,366,2015
3702,2015-12,Other,CO,8,2015
3703,2015-12,Other,CT,7,2015
3704,2015-12,Other,FL,57,2015
3705,2015-12,Other,GA,37,2015
3706,2015-12,Other,HI,27,2015
3707,2015-12,Other,IL,88,2015
3708,2015-12,Other,IN,1,2015
3709,2015-12,Other,KY,2,2015
3710,2015-12,Other,LA,13,2015
3711,2015-12,Other,MA,15,2015
3712,2015-12,Other,MD,10,2015
3713,2015-12,Other,MI,37,2015
3714,2015-12,Other,MN,2,2015
3715,2015-12,Other,MO,15,2015
3716,2015-12,Other,MT,5,2015
3717,2015-12,Other,NC,17,2015
3718,2015-12,Other,NJ,30,2015
3719,2015-12,Other,NM,9,2015
3720,2015-12,Other,NV,28,2015
3721,2015-12,Other,NY,129,2015
3722,2015-12,Other,OH,51,2015
3723,2015-12,Other,OK,1,2015
3724,2015-12,Other,OR,20,2015
3725,2015-12,Other,PA,26,2015
3726,2015-12,Other,PR,663,2015
3727,2015-12,Other,RI,6,2015
3728,2015-12,Other,SC,22,2015
3729,2015-12,Other,TN,15,2015
3730,2015-12,Other,TX,108,2015
3731,2015-12,Other,UT,10,2015
3732,2015-12,Other,VA,33,2015
3733,2015-12,Other,WA,20,2015
3734,2015-12,Other,WI,3,2015
3735,2015-12,Other,WV,2,2015
3736,2015-12,Pelican Sunstream 100 Kayak,AR,1,2015
3737,2015-12,Pelican Sunstream 100 Kayak,AZ,11,2015
3738,2015-12,Pelican Sunstream 100 Kayak,CA,95,2015
3739,2015-12,Pelican Sunstream 100 Kayak,CO,4,2015
3740,2015-12,Pelican Sunstream 100 Kayak,CT,5,2015
3741,2015-12,Pelican Sunstream 100 Kayak,DC,1,2015
3742,2015-12,Pelican Sunstream 100 Kayak,FL,11,2015
3743,2015-12,Pelican Sunstream 100 Kayak,GA,6,2015
3744,2015-12,Pelican Sunstream 100 Kayak,IL,27,2015
3745,2015-12,Pelican Sunstream 100 Kayak,IN,2,2015
3746,2015-12,Pelican Sunstream 100 Kayak,LA,5,2015
3747,2015-12,Pelican Sunstream 100 Kayak,MA,9,2015
3748,2015-12,Pelican Sunstream 100 Kayak,MD,10,2015
3749,2015-12,Pelican Sunstream 100 Kayak,MI,8,2015
3750,2015-12,Pelican Sunstream 100 Kayak,MN,2,2015
3751,2015-12,Pelican Sunstream 100 Kayak,MO,6,2015
3752,2015-12,Pelican Sunstream 100 Kayak,MT,1,2015
3753,2015-12,Pelican Sunstream 100 Kayak,NC,7,2015
3754,2015-12,Pelican Sunstream 100 Kayak,ND,1,2015
3755,2015-12,Pelican Sunstream 100 Kayak,NJ,10,2015
3756,2015-12,Pelican Sunstream 100 Kayak,NM,3,2015
3757,2015-12,Pelican Sunstream 100 Kayak,NV,2,2015
3758,2015-12,Pelican Sunstream 100 Kayak,NY,23,2015
3759,2015-12,Pelican Sunstream 100 Kayak,OH,13,2015
3760,2015-12,Pelican Sunstream 100 Kayak,OK,5,2015
3761,2015-12,Pelican Sunstream 100 Kayak,OR,2,2015
3762,2015-12,Pelican Sunstream 100 Kayak,PA,8,2015
3763,2015-12,Pelican Sunstream 100 Kayak,PR,179,2015
3764,2015-12,Pelican Sunstream 100 Kayak,SC,1,2015
3765,2015-12,Pelican Sunstream 100 Kayak,TN,1,2015
3766,2015-12,Pelican Sunstream 100 Kayak,TX,22,2015
3767,2015-12,Pelican Sunstream 100 Kayak,UT,2,2015
3768,2015-12,Pelican Sunstream 100 Kayak,VA,7,2015
3769,2015-12,Pelican Sunstream 100 Kayak,WA,5,2015
3770,2015-12,Pelican Sunstream 100 Kayak,WI,2,2015
3771,2015-12,Pelican Sunstream 100 Kayak,WV,1,2015
3772,2015-12,Perfect Fitness Perfect Rip Deck,AZ,19,2015
3773,2015-12,Perfect Fitness Perfect Rip Deck,CA,416,2015
3774,2015-12,Perfect Fitness Perfect Rip Deck,CO,26,2015
3775,2015-12,Perfect Fitness Perfect Rip Deck,CT,26,2015
3776,2015-12,Perfect Fitness Perfect Rip Deck,DC,14,2015
3777,2015-12,Perfect Fitness Perfect Rip Deck,FL,61,2015
3778,2015-12,Perfect Fitness Perfect Rip Deck,GA,23,2015
3779,2015-12,Perfect Fitness Perfect Rip Deck,HI,19,2015
3780,2015-12,Perfect Fitness Perfect Rip Deck,ID,8,2015
3781,2015-12,Perfect Fitness Perfect Rip Deck,IL,93,2015
3782,2015-12,Perfect Fitness Perfect Rip Deck,IN,21,2015
3783,2015-12,Perfect Fitness Perfect Rip Deck,KY,4,2015
3784,2015-12,Perfect Fitness Perfect Rip Deck,LA,19,2015
3785,2015-12,Perfect Fitness Perfect Rip Deck,MA,13,2015
3786,2015-12,Perfect Fitness Perfect Rip Deck,MD,30,2015
3787,2015-12,Perfect Fitness Perfect Rip Deck,MI,27,2015
3788,2015-12,Perfect Fitness Perfect Rip Deck,MN,10,2015
3789,2015-12,Perfect Fitness Perfect Rip Deck,MO,21,2015
3790,2015-12,Perfect Fitness Perfect Rip Deck,NC,29,2015
3791,2015-12,Perfect Fitness Perfect Rip Deck,NJ,29,2015
3792,2015-12,Perfect Fitness Perfect Rip Deck,NM,18,2015
3793,2015-12,Perfect Fitness Perfect Rip Deck,NV,13,2015
3794,2015-12,Perfect Fitness Perfect Rip Deck,NY,131,2015
3795,2015-12,Perfect Fitness Perfect Rip Deck,OH,45,2015
3796,2015-12,Perfect Fitness Perfect Rip Deck,OK,3,2015
3797,2015-12,Perfect Fitness Perfect Rip Deck,OR,12,2015
3798,2015-12,Perfect Fitness Perfect Rip Deck,PA,49,2015
3799,2015-12,Perfect Fitness Perfect Rip Deck,PR,875,2015
3800,2015-12,Perfect Fitness Perfect Rip Deck,RI,1,2015
3801,2015-12,Perfect Fitness Perfect Rip Deck,SC,7,2015
3802,2015-12,Perfect Fitness Perfect Rip Deck,TN,8,2015
3803,2015-12,Perfect Fitness Perfect Rip Deck,TX,98,2015
3804,2015-12,Perfect Fitness Perfect Rip Deck,UT,11,2015
3805,2015-12,Perfect Fitness Perfect Rip Deck,VA,21,2015
3806,2015-12,Perfect Fitness Perfect Rip Deck,WA,18,2015
3807,2015-12,Under Armour Girls' Toddler Spine Surge Runni,AZ,14,2015
3808,2015-12,Under Armour Girls' Toddler Spine Surge Runni,CA,168,2015
3809,2015-12,Under Armour Girls' Toddler Spine Surge Runni,CO,6,2015
3810,2015-12,Under Armour Girls' Toddler Spine Surge Runni,CT,7,2015
3811,2015-12,Under Armour Girls' Toddler Spine Surge Runni,DC,2,2015
3812,2015-12,Under Armour Girls' Toddler Spine Surge Runni,FL,47,2015
3813,2015-12,Under Armour Girls' Toddler Spine Surge Runni,GA,5,2015
3814,2015-12,Under Armour Girls' Toddler Spine Surge Runni,HI,5,2015
3815,2015-12,Under Armour Girls' Toddler Spine Surge Runni,ID,4,2015
3816,2015-12,Under Armour Girls' Toddler Spine Surge Runni,IL,33,2015
3817,2015-12,Under Armour Girls' Toddler Spine Surge Runni,IN,6,2015
3818,2015-12,Under Armour Girls' Toddler Spine Surge Runni,KS,5,2015
3819,2015-12,Under Armour Girls' Toddler Spine Surge Runni,KY,2,2015
3820,2015-12,Under Armour Girls' Toddler Spine Surge Runni,LA,5,2015
3821,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MA,6,2015
3822,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MD,15,2015
3823,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MI,12,2015
3824,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MN,3,2015
3825,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MO,10,2015
3826,2015-12,Under Armour Girls' Toddler Spine Surge Runni,MT,3,2015
3827,2015-12,Under Armour Girls' Toddler Spine Surge Runni,NC,13,2015
3828,2015-12,Under Armour Girls' Toddler Spine Surge Runni,ND,3,2015
3829,2015-12,Under Armour Girls' Toddler Spine Surge Runni,NJ,13,2015
3830,2015-12,Under Armour Girls' Toddler Spine Surge Runni,NV,6,2015
3831,2015-12,Under Armour Girls' Toddler Spine Surge Runni,NY,67,2015
3832,2015-12,Under Armour Girls' Toddler Spine Surge Runni,OH,26,2015
3833,2015-12,Under Armour Girls' Toddler Spine Surge Runni,OK,4,2015
3834,2015-12,Under Armour Girls' Toddler Spine Surge Runni,PA,30,2015
3835,2015-12,Under Armour Girls' Toddler Spine Surge Runni,PR,368,2015
3836,2015-12,Under Armour Girls' Toddler Spine Surge Runni,RI,3,2015
3837,2015-12,Under Armour Girls' Toddler Spine Surge Runni,SC,2,2015
3838,2015-12,Under Armour Girls' Toddler Spine Surge Runni,TN,11,2015
3839,2015-12,Under Armour Girls' Toddler Spine Surge Runni,TX,80,2015
3840,2015-12,Under Armour Girls' Toddler Spine Surge Runni,UT,3,2015
3841,2015-12,Under Armour Girls' Toddler Spine Surge Runni,VA,9,2015
3842,2015-12,Under Armour Girls' Toddler Spine Surge Runni,WV,3,2015
3843,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,AR,2,2016
3844,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,AZ,7,2016
3845,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,CA,84,2016
3846,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,CO,8,2016
3847,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,CT,5,2016
3848,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,DC,1,2016
3849,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,FL,13,2016
3850,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,GA,12,2016
3851,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,HI,5,2016
3852,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,IA,1,2016
3853,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,IL,34,2016
3854,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,IN,5,2016
3855,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,KS,2,2016
3856,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,LA,1,2016
3857,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,MA,4,2016
3858,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,MD,14,2016
3859,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,MI,15,2016
3860,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,MN,4,2016
3861,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,MO,3,2016
3862,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,NC,5,2016
3863,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,ND,3,2016
3864,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,NJ,12,2016
3865,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,NM,2,2016
3866,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,NV,2,2016
3867,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,NY,35,2016
3868,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,OH,14,2016
3869,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,OR,3,2016
3870,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,PA,10,2016
3871,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,PR,195,2016
3872,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,RI,2,2016
3873,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,TN,9,2016
3874,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,TX,32,2016
3875,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,UT,1,2016
3876,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,VA,4,2016
3877,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,WA,1,2016
3878,2016-01,Field & Stream Sportsman 16 Gun Fire Safe,WI,3,2016
3879,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,AR,1,2016
3880,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,AZ,15,2016
3881,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,CA,108,2016
3882,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,CO,14,2016
3883,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,CT,3,2016
3884,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,DC,4,2016
3885,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,FL,29,2016
3886,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,GA,11,2016
3887,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,HI,8,2016
3888,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,IA,1,2016
3889,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,IL,26,2016
3890,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,IN,3,2016
3891,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,KY,2,2016
3892,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,LA,4,2016
3893,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,MA,5,2016
3894,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,MD,11,2016
3895,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,MI,9,2016
3896,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,MN,4,2016
3897,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,MO,8,2016
3898,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,NC,5,2016
3899,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,ND,1,2016
3900,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,NJ,19,2016
3901,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,NM,11,2016
3902,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,NV,3,2016
3903,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,NY,42,2016
3904,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,OH,21,2016
3905,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,OR,3,2016
3906,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,PA,14,2016
3907,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,PR,236,2016
3908,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,SC,1,2016
3909,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,TN,10,2016
3910,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,TX,36,2016
3911,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,UT,6,2016
3912,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,VA,5,2016
3913,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,WA,3,2016
3914,2016-01,Nike Men's CJ Elite 2 TD Football Cleat,WI,1,2016
3915,2016-01,Nike Men's Dri-FIT Victory Golf Polo,AZ,27,2016
3916,2016-01,Nike Men's Dri-FIT Victory Golf Polo,CA,315,2016
3917,2016-01,Nike Men's Dri-FIT Victory Golf Polo,CO,34,2016
3918,2016-01,Nike Men's Dri-FIT Victory Golf Polo,CT,22,2016
3919,2016-01,Nike Men's Dri-FIT Victory Golf Polo,FL,70,2016
3920,2016-01,Nike Men's Dri-FIT Victory Golf Polo,GA,50,2016
3921,2016-01,Nike Men's Dri-FIT Victory Golf Polo,HI,12,2016
3922,2016-01,Nike Men's Dri-FIT Victory Golf Polo,IA,4,2016
3923,2016-01,Nike Men's Dri-FIT Victory Golf Polo,IL,89,2016
3924,2016-01,Nike Men's Dri-FIT Victory Golf Polo,IN,5,2016
3925,2016-01,Nike Men's Dri-FIT Victory Golf Polo,KS,4,2016
3926,2016-01,Nike Men's Dri-FIT Victory Golf Polo,KY,5,2016
3927,2016-01,Nike Men's Dri-FIT Victory Golf Polo,LA,12,2016
3928,2016-01,Nike Men's Dri-FIT Victory Golf Polo,MA,16,2016
3929,2016-01,Nike Men's Dri-FIT Victory Golf Polo,MD,27,2016
3930,2016-01,Nike Men's Dri-FIT Victory Golf Polo,MI,32,2016
3931,2016-01,Nike Men's Dri-FIT Victory Golf Polo,MN,30,2016
3932,2016-01,Nike Men's Dri-FIT Victory Golf Polo,MO,1,2016
3933,2016-01,Nike Men's Dri-FIT Victory Golf Polo,NC,14,2016
3934,2016-01,Nike Men's Dri-FIT Victory Golf Polo,ND,3,2016
3935,2016-01,Nike Men's Dri-FIT Victory Golf Polo,NJ,67,2016
3936,2016-01,Nike Men's Dri-FIT Victory Golf Polo,NM,14,2016
3937,2016-01,Nike Men's Dri-FIT Victory Golf Polo,NV,6,2016
3938,2016-01,Nike Men's Dri-FIT Victory Golf Polo,NY,139,2016
3939,2016-01,Nike Men's Dri-FIT Victory Golf Polo,OH,42,2016
3940,2016-01,Nike Men's Dri-FIT Victory Golf Polo,OR,14,2016
3941,2016-01,Nike Men's Dri-FIT Victory Golf Polo,PA,47,2016
3942,2016-01,Nike Men's Dri-FIT Victory Golf Polo,PR,799,2016
3943,2016-01,Nike Men's Dri-FIT Victory Golf Polo,SC,15,2016
3944,2016-01,Nike Men's Dri-FIT Victory Golf Polo,TN,15,2016
3945,2016-01,Nike Men's Dri-FIT Victory Golf Polo,TX,88,2016
3946,2016-01,Nike Men's Dri-FIT Victory Golf Polo,UT,10,2016
3947,2016-01,Nike Men's Dri-FIT Victory Golf Polo,VA,34,2016
3948,2016-01,Nike Men's Dri-FIT Victory Golf Polo,WA,6,2016
3949,2016-01,Nike Men's Dri-FIT Victory Golf Polo,WI,1,2016
3950,2016-01,Nike Men's Free 5.0+ Running Shoe,AR,4,2016
3951,2016-01,Nike Men's Free 5.0+ Running Shoe,AZ,22,2016
3952,2016-01,Nike Men's Free 5.0+ Running Shoe,CA,154,2016
3953,2016-01,Nike Men's Free 5.0+ Running Shoe,CO,14,2016
3954,2016-01,Nike Men's Free 5.0+ Running Shoe,CT,11,2016
3955,2016-01,Nike Men's Free 5.0+ Running Shoe,DC,2,2016
3956,2016-01,Nike Men's Free 5.0+ Running Shoe,FL,29,2016
3957,2016-01,Nike Men's Free 5.0+ Running Shoe,GA,9,2016
3958,2016-01,Nike Men's Free 5.0+ Running Shoe,HI,15,2016
3959,2016-01,Nike Men's Free 5.0+ Running Shoe,IL,48,2016
3960,2016-01,Nike Men's Free 5.0+ Running Shoe,IN,3,2016
3961,2016-01,Nike Men's Free 5.0+ Running Shoe,KS,1,2016
3962,2016-01,Nike Men's Free 5.0+ Running Shoe,KY,2,2016
3963,2016-01,Nike Men's Free 5.0+ Running Shoe,LA,16,2016
3964,2016-01,Nike Men's Free 5.0+ Running Shoe,MA,11,2016
3965,2016-01,Nike Men's Free 5.0+ Running Shoe,MD,23,2016
3966,2016-01,Nike Men's Free 5.0+ Running Shoe,MI,24,2016
3967,2016-01,Nike Men's Free 5.0+ Running Shoe,MN,9,2016
3968,2016-01,Nike Men's Free 5.0+ Running Shoe,MO,4,2016
3969,2016-01,Nike Men's Free 5.0+ Running Shoe,NC,7,2016
3970,2016-01,Nike Men's Free 5.0+ Running Shoe,ND,2,2016
3971,2016-01,Nike Men's Free 5.0+ Running Shoe,NJ,26,2016
3972,2016-01,Nike Men's Free 5.0+ Running Shoe,NM,17,2016
3973,2016-01,Nike Men's Free 5.0+ Running Shoe,NV,15,2016
3974,2016-01,Nike Men's Free 5.0+ Running Shoe,NY,63,2016
3975,2016-01,Nike Men's Free 5.0+ Running Shoe,OH,19,2016
3976,2016-01,Nike Men's Free 5.0+ Running Shoe,OR,12,2016
3977,2016-01,Nike Men's Free 5.0+ Running Shoe,PA,27,2016
3978,2016-01,Nike Men's Free 5.0+ Running Shoe,PR,489,2016
3979,2016-01,Nike Men's Free 5.0+ Running Shoe,TN,12,2016
3980,2016-01,Nike Men's Free 5.0+ Running Shoe,TX,53,2016
3981,2016-01,Nike Men's Free 5.0+ Running Shoe,UT,4,2016
3982,2016-01,Nike Men's Free 5.0+ Running Shoe,VA,14,2016
3983,2016-01,Nike Men's Free 5.0+ Running Shoe,WA,4,2016
3984,2016-01,Nike Men's Free 5.0+ Running Shoe,WI,7,2016
3985,2016-01,O'Brien Men's Neoprene Life Vest,AR,4,2016
3986,2016-01,O'Brien Men's Neoprene Life Vest,AZ,47,2016
3987,2016-01,O'Brien Men's Neoprene Life Vest,CA,315,2016
3988,2016-01,O'Brien Men's Neoprene Life Vest,CO,27,2016
3989,2016-01,O'Brien Men's Neoprene Life Vest,CT,24,2016
3990,2016-01,O'Brien Men's Neoprene Life Vest,DC,9,2016
3991,2016-01,O'Brien Men's Neoprene Life Vest,FL,51,2016
3992,2016-01,O'Brien Men's Neoprene Life Vest,GA,27,2016
3993,2016-01,O'Brien Men's Neoprene Life Vest,HI,12,2016
3994,2016-01,O'Brien Men's Neoprene Life Vest,ID,2,2016
3995,2016-01,O'Brien Men's Neoprene Life Vest,IL,88,2016
3996,2016-01,O'Brien Men's Neoprene Life Vest,IN,9,2016
3997,2016-01,O'Brien Men's Neoprene Life Vest,KS,3,2016
3998,2016-01,O'Brien Men's Neoprene Life Vest,KY,9,2016
3999,2016-01,O'Brien Men's Neoprene Life Vest,LA,14,2016
4000,2016-01,O'Brien Men's Neoprene Life Vest,MA,6,2016
4001,2016-01,O'Brien Men's Neoprene Life Vest,MD,48,2016
4002,2016-01,O'Brien Men's Neoprene Life Vest,MI,44,2016
4003,2016-01,O'Brien Men's Neoprene Life Vest,MN,6,2016
4004,2016-01,O'Brien Men's Neoprene Life Vest,MO,10,2016
4005,2016-01,O'Brien Men's Neoprene Life Vest,NC,24,2016
4006,2016-01,O'Brien Men's Neoprene Life Vest,ND,10,2016
4007,2016-01,O'Brien Men's Neoprene Life Vest,NJ,49,2016
4008,2016-01,O'Brien Men's Neoprene Life Vest,NM,13,2016
4009,2016-01,O'Brien Men's Neoprene Life Vest,NV,14,2016
4010,2016-01,O'Brien Men's Neoprene Life Vest,NY,118,2016
4011,2016-01,O'Brien Men's Neoprene Life Vest,OH,50,2016
4012,2016-01,O'Brien Men's Neoprene Life Vest,OK,4,2016
4013,2016-01,O'Brien Men's Neoprene Life Vest,OR,21,2016
4014,2016-01,O'Brien Men's Neoprene Life Vest,PA,53,2016
4015,2016-01,O'Brien Men's Neoprene Life Vest,PR,572,2016
4016,2016-01,O'Brien Men's Neoprene Life Vest,SC,10,2016
4017,2016-01,O'Brien Men's Neoprene Life Vest,TN,19,2016
4018,2016-01,O'Brien Men's Neoprene Life Vest,TX,89,2016
4019,2016-01,O'Brien Men's Neoprene Life Vest,UT,6,2016
4020,2016-01,O'Brien Men's Neoprene Life Vest,VA,15,2016
4021,2016-01,O'Brien Men's Neoprene Life Vest,WA,5,2016
4022,2016-01,O'Brien Men's Neoprene Life Vest,WI,3,2016
4023,2016-01,Other,AR,7,2016
4024,2016-01,Other,AZ,26,2016
4025,2016-01,Other,CA,256,2016
4026,2016-01,Other,CO,29,2016
4027,2016-01,Other,CT,8,2016
4028,2016-01,Other,DC,9,2016
4029,2016-01,Other,FL,75,2016
4030,2016-01,Other,GA,28,2016
4031,2016-01,Other,HI,8,2016
4032,2016-01,Other,IL,99,2016
4033,2016-01,Other,IN,4,2016
4034,2016-01,Other,KS,1,2016
4035,2016-01,Other,KY,1,2016
4036,2016-01,Other,LA,7,2016
4037,2016-01,Other,MA,20,2016
4038,2016-01,Other,MD,16,2016
4039,2016-01,Other,MI,37,2016
4040,2016-01,Other,MN,7,2016
4041,2016-01,Other,MO,10,2016
4042,2016-01,Other,NC,21,2016
